x,z,faction
1.9004541635513306,1.814959168434143,faction3
1.0519428253173828,2.739266872406006,faction3
3.299410104751587,-2.157299518585205,faction2
-2.97927188873291,-2.748220443725586,faction1
-0.42800623178482056,3.1123576164245605,faction3
3.111893653869629,1.4942625761032104,faction2
-2.5608253479003906,3.7349538803100586,faction3
3.8660175800323486,0.9719436168670654,faction2
0.3443564176559448,1.4166662693023682,faction3
-1.0460878610610962,-2.7854881286621094,faction1
-2.0354082584381104,-2.9464333057403564,faction1
3.067150115966797,1.3629294633865356,faction2
4.1696906089782715,0.7433728575706482,faction2
1.163995623588562,-3.4237194061279297,faction1
-3.9183530807495117,0.562899649143219,faction3
-2.452613592147827,0.382220983505249,faction3
-0.917521595954895,-1.7877042293548584,faction1
-0.7628893256187439,-1.9057153463363647,faction1
2.199950933456421,-4.302051067352295,faction1
1.4236152172088623,2.1141815185546875,faction3
-2.7070398330688477,3.311793327331543,faction3
-0.3036938011646271,-2.782782554626465,faction1
-1.0616035461425781,-0.11141397804021835,faction3
2.9184088706970215,0.5282001495361328,faction2
3.4018163681030273,0.05123379826545715,faction2
0.9573937654495239,3.80232310295105,faction3
1.7547534704208374,2.8144545555114746,faction3
2.3211352825164795,-1.526969313621521,faction2
-1.9152716398239136,-2.412921905517578,faction1
1.165419340133667,3.1233019828796387,faction3
0.5258527398109436,3.1152725219726562,faction3
-0.8901858329772949,0.4303736984729767,faction3
3.609999179840088,-3.1430344581604004,faction1
-2.200322151184082,2.887251377105713,faction3
0.21346265077590942,2.8946714401245117,faction3
-3.8701729774475098,-0.100868821144104,faction3
0.7587427496910095,3.106478691101074,faction3
-2.904426336288452,-0.22595256567001343,faction3
1.7321081161499023,1.3030147552490234,faction2
3.3544373512268066,1.3664515018463135,faction2
-0.5367158651351929,-1.800143837928772,faction1
2.519901990890503,-1.1920452117919922,faction2
-1.501842975616455,0.13935089111328125,faction3
-0.11549750715494156,2.9229800701141357,faction3
2.4990103244781494,0.49455779790878296,faction2
2.70192551612854,0.398806095123291,faction2
-1.7336235046386719,-3.288125991821289,faction1
1.3850632905960083,2.753952980041504,faction3
1.624598503112793,1.8813992738723755,faction3
3.1722917556762695,-1.5678939819335938,faction1
2.1140482425689697,-2.3480911254882812,faction1
-1.630868673324585,0.04181523621082306,faction3
0.08793000876903534,0.4418271780014038,faction3
3.715564012527466,-0.2516447901725769,faction2
0.47704413533210754,2.574970245361328,faction3
-2.125267505645752,0.2721838057041168,faction3
-1.9737389087677002,-2.254335403442383,faction1
-1.4270179271697998,0.022484898567199707,faction3
4.443445205688477,-0.7061520218849182,faction2
2.2757110595703125,-1.4080904722213745,faction1
1.760236144065857,0.5413739681243896,faction2
3.4159657955169678,-1.2720311880111694,faction2
-0.6468262076377869,-3.196542978286743,faction1
-1.5841087102890015,-0.5565387606620789,faction3
3.329348564147949,-3.4469611644744873,faction1
1.9135702848434448,1.191657304763794,faction2
2.413914680480957,2.0125982761383057,faction2
-3.171438694000244,1.2168148756027222,faction3
3.6912729740142822,0.3730074167251587,faction2
3.9505794048309326,-0.4450104832649231,faction2
3.024563789367676,-1.9212729930877686,faction2
2.155501365661621,1.3691182136535645,faction2
2.8637919425964355,1.256115436553955,faction2
-0.019069474190473557,0.6095384359359741,faction3
-1.435035228729248,2.718972682952881,faction3
3.362447738647461,-3.196499824523926,faction1
2.3365602493286133,0.6445025205612183,faction2
3.174689769744873,0.7086498141288757,faction2
-1.8670985698699951,-0.2235938459634781,faction3
-1.2909232378005981,-2.346961498260498,faction1
4.134431838989258,-2.184075355529785,faction1
0.15029069781303406,2.398928642272949,faction3
-0.026729976758360863,-2.7050232887268066,faction1
0.7928762435913086,1.0429091453552246,faction3
3.764056921005249,0.03894796222448349,faction2
3.272280693054199,-2.947347402572632,faction1
-2.577033519744873,-1.121206283569336,faction3
2.124640941619873,2.164484977722168,faction2
0.13102033734321594,-2.099623441696167,faction1
-2.7714340686798096,0.41918128728866577,faction3
-0.4373188018798828,0.19453689455986023,faction3
3.7728195190429688,1.4358723163604736,faction2
0.8827806711196899,2.906113386154175,faction3
2.053007125854492,0.9286428689956665,faction2
3.883622407913208,-1.9114867448806763,faction2
2.6170613765716553,-1.429378628730774,faction2
2.332820415496826,2.527423858642578,faction3
2.6934990882873535,0.7430323362350464,faction2
-3.0090272426605225,1.6499066352844238,faction3
0.43131449818611145,-2.0429153442382812,faction1
-3.6968507766723633,1.2421276569366455,faction3
3.4581398963928223,-2.0197484493255615,faction2
3.251300811767578,-1.1381151676177979,faction2
2.999269723892212,2.314053535461426,faction2
-1.4557678699493408,-2.7753686904907227,faction1
-2.6240901947021484,-2.023874282836914,faction1
3.257402181625366,1.29170823097229,faction2
-2.5798497200012207,-3.176328182220459,faction1
-2.942451238632202,-1.481454849243164,faction3
-2.0404281616210938,-2.834275245666504,faction1
1.586098074913025,2.207751750946045,faction3
3.1641788482666016,1.5646929740905762,faction2
1.338673710823059,-2.651930332183838,faction1
2.754817008972168,-2.617487907409668,faction1
-2.327989101409912,1.7075446844100952,faction3
3.085707902908325,1.5519696474075317,faction2
2.634284734725952,1.3577791452407837,faction2
-0.8261346817016602,-2.305288791656494,faction1
1.0249836444854736,-1.9984045028686523,faction1
-0.9514999985694885,2.567892551422119,faction3
-2.18414568901062,0.07770469784736633,faction3
1.7401111125946045,1.8718469142913818,faction3
-1.9114633798599243,3.3576719760894775,faction3
2.399568557739258,1.9293946027755737,faction2
2.15909481048584,-4.486412048339844,faction1
3.337820529937744,1.4344664812088013,faction2
-1.4268572330474854,-2.3059370517730713,faction1
3.1979150772094727,2.0432326793670654,faction2
-3.0875790119171143,1.2518864870071411,faction3
0.9135022163391113,3.5055699348449707,faction3
2.082146644592285,-1.9780242443084717,faction1
0.27466487884521484,3.793256998062134,faction3
-2.344245672225952,0.023784533143043518,faction3
3.854916572570801,-2.1232879161834717,faction2
2.052304267883301,-0.1909008026123047,faction2
2.656827449798584,2.469989776611328,faction2
0.6493116617202759,-1.6847801208496094,faction1
-2.0475151538848877,2.021322250366211,faction3
-0.18199987709522247,-3.19710636138916,faction1
2.410792589187622,-3.2954161167144775,faction1
3.578561305999756,0.5643585920333862,faction2
1.354756236076355,-2.4759202003479004,faction1
2.4573347568511963,1.5529695749282837,faction3
2.217268228530884,-2.4742238521575928,faction1
1.1582012176513672,1.9110466241836548,faction3
-1.652974247932434,-3.0942270755767822,faction1
-2.402722120285034,0.08699086308479309,faction3
2.916968584060669,-4.25724983215332,faction1
1.026280403137207,3.5047519207000732,faction3
-1.792873501777649,-1.879058599472046,faction1
2.3951268196105957,0.08439632505178452,faction2
1.8510510921478271,1.2337753772735596,faction3
2.687676191329956,0.20640505850315094,faction2
3.777674674987793,-1.7714600563049316,faction2
0.4177064895629883,2.7431600093841553,faction3
1.024997353553772,1.578106164932251,faction3
1.8678183555603027,-1.09221351146698,faction2
-1.2303212881088257,-3.1985201835632324,faction1
-1.1518629789352417,1.0179756879806519,faction3
2.551652431488037,1.4510576725006104,faction2
3.4838645458221436,1.2826807498931885,faction2
1.7532912492752075,1.1121121644973755,faction3
3.7461299896240234,-0.8820899724960327,faction2
0.6053137183189392,1.3755534887313843,faction3
-3.347578287124634,-0.8738685250282288,faction3
-3.257634162902832,1.524078369140625,faction3
3.3583426475524902,-0.1737179160118103,faction2
-3.621710777282715,1.401585578918457,faction3
1.2966288328170776,2.7673025131225586,faction3
-2.645731210708618,-2.5114402770996094,faction1
1.8266535997390747,2.0526318550109863,faction3
3.20910382270813,-2.215949773788452,faction2
-2.7081761360168457,0.0687103420495987,faction3
2.376912832260132,-0.5401253700256348,faction2
-0.3857704997062683,-2.894423246383667,faction1
3.3502326011657715,-1.7836792469024658,faction2
2.079447031021118,0.8395534753799438,faction2
-2.286174774169922,2.367534637451172,faction3
-1.7591279745101929,-1.7466144561767578,faction1
-2.454303741455078,1.6420576572418213,faction3
2.121609687805176,1.3758423328399658,faction3
0.4075046479701996,2.9479010105133057,faction3
3.617572784423828,-1.7501294612884521,faction2
-1.1063364744186401,-2.718107223510742,faction1
0.14809276163578033,-1.5348583459854126,faction1
1.3959693908691406,-3.135310411453247,faction1
4.284046173095703,-0.7263810634613037,faction2
-2.6593995094299316,2.353619337081909,faction3
1.4515608549118042,-3.045393466949463,faction1
3.549053192138672,-2.9000625610351562,faction1
0.38130301237106323,1.816256046295166,faction3
0.29950881004333496,1.3266510963439941,faction3
2.4948127269744873,2.485938310623169,faction2
1.5319757461547852,1.295931339263916,faction3
-2.8539907932281494,0.2045658975839615,faction3
-2.0292835235595703,-0.7808606624603271,faction3
-3.812485694885254,0.015673339366912842,faction3
4.137414455413818,-1.9853904247283936,faction2
3.6918561458587646,1.433800458908081,faction2
2.1196787357330322,-0.5874147415161133,faction2
2.9714736938476562,-0.4483899772167206,faction2
0.016994785517454147,0.7280420064926147,faction3
0.307220995426178,0.6117714047431946,faction3
3.4696686267852783,0.3034611940383911,faction2
-1.5496807098388672,-1.0598974227905273,faction1
3.204404592514038,-1.7268579006195068,faction2
-1.0157309770584106,-3.407909870147705,faction1
2.1679880619049072,1.6870286464691162,faction3
0.6069612503051758,2.912210702896118,faction3
2.760265350341797,1.8637011051177979,faction2
0.8808504343032837,-2.971372127532959,faction1
2.114096164703369,-0.1715753972530365,faction2
3.3238580226898193,-0.7648800611495972,faction2
2.027055501937866,1.0213165283203125,faction2
-0.6706870198249817,-1.794105052947998,faction1
3.3273985385894775,-1.2129029035568237,faction2
3.263970136642456,-1.5422605276107788,faction2
-1.7652782201766968,1.4578341245651245,faction3
2.70070219039917,-4.2787699699401855,faction1
3.771193742752075,-1.0803879499435425,faction2
0.5440081357955933,-3.1959497928619385,faction1
2.063716173171997,2.0151636600494385,faction2
0.15431568026542664,2.256666660308838,faction3
-4.436677932739258,0.9332914352416992,faction3
2.1317882537841797,-1.155178427696228,faction2
2.7310726642608643,-4.171239852905273,faction1
-0.9299023151397705,-3.3584165573120117,faction1
3.0246715545654297,-1.667046308517456,faction2
1.9576468467712402,0.9692903757095337,faction2
2.011884927749634,1.8808958530426025,faction2
4.218876361846924,0.9027808308601379,faction2
0.5731199383735657,-4.482511043548584,faction1
-0.3296283483505249,-3.51054310798645,faction1
-1.4456405639648438,-2.2200138568878174,faction1
-2.8377442359924316,0.41769731044769287,faction3
-1.8336656093597412,-0.07758452743291855,faction3
2.4758965969085693,0.8866403102874756,faction2
2.6085541248321533,-0.10906126350164413,faction2
1.1878453493118286,1.8080695867538452,faction3
-1.7276073694229126,-3.0595316886901855,faction1
2.941716432571411,-3.24061918258667,faction1
-0.4956815838813782,3.0284104347229004,faction3
-3.001389741897583,0.8483090996742249,faction3
2.8052425384521484,1.4565516710281372,faction2
0.710761308670044,1.2252615690231323,faction3
-2.942984104156494,-0.5972515344619751,faction3
1.7996268272399902,2.138713836669922,faction3
0.4908277690410614,3.6260249614715576,faction3
3.4478604793548584,-3.7617268562316895,faction1
4.305544376373291,-2.7543821334838867,faction1
0.03982587158679962,1.8540000915527344,faction3
-0.2914346158504486,-2.0837364196777344,faction1
0.47656747698783875,1.8773103952407837,faction3
2.7679061889648438,-1.2592723369598389,faction2
1.534645676612854,1.141768217086792,faction3
-1.509487271308899,3.0021138191223145,faction3
2.2703051567077637,2.3298141956329346,faction2
-0.2693614363670349,1.0733623504638672,faction3
1.6014412641525269,0.7237005233764648,faction2
0.7102066874504089,1.1627862453460693,faction3
3.022848606109619,-3.5418434143066406,faction1
1.3365763425827026,-3.7572877407073975,faction1
3.64980411529541,1.132021188735962,faction2
-0.18019483983516693,0.944127082824707,faction3
-2.5938868522644043,0.4953629970550537,faction3
2.465357542037964,-3.6389219760894775,faction1
2.088280439376831,1.8530722856521606,faction2
-0.7868989706039429,-3.338886022567749,faction1
0.5556766390800476,3.23205828666687,faction3
3.0059397220611572,-0.11238710582256317,faction2
1.3306186199188232,-2.982865571975708,faction1
2.5797903537750244,-3.6009507179260254,faction1
2.7664477825164795,-3.282104730606079,faction1
2.578809976577759,-0.9442636370658875,faction2
-2.4520931243896484,-2.962364435195923,faction1
0.14179420471191406,3.651564598083496,faction3
-2.5277931690216064,-0.9844980239868164,faction3
0.4402490258216858,-4.206534385681152,faction1
2.342637777328491,-1.0058491230010986,faction2
0.4044443368911743,3.0871331691741943,faction3
1.689009666442871,-0.04516416788101196,faction2
1.0728400945663452,2.960710048675537,faction3
0.2617260217666626,-1.5565720796585083,faction1
2.7129404544830322,-0.8317537903785706,faction2
3.1259725093841553,2.1627349853515625,faction2
2.2278995513916016,-2.2826366424560547,faction1
2.8414783477783203,0.10161608457565308,faction2
-2.155700922012329,-0.18748176097869873,faction3
2.309033155441284,-3.8685142993927,faction1
-2.134023427963257,2.9838709831237793,faction3
3.124189615249634,-0.29563790559768677,faction2
-3.7942023277282715,-0.2053326666355133,faction3
0.8030194044113159,2.6783626079559326,faction3
-0.8664970993995667,1.912353515625,faction3
3.731139659881592,0.6150642037391663,faction2
3.348311424255371,-0.9275054931640625,faction2
3.2333548069000244,1.2359516620635986,faction2
3.178537368774414,-1.2060929536819458,faction2
0.3724673390388489,-2.2526021003723145,faction1
-4.011928081512451,0.5715411305427551,faction3
-0.2581962049007416,1.4155693054199219,faction3
2.029292583465576,1.0913763046264648,faction2
-3.259606122970581,0.9234970211982727,faction3
-0.7145718932151794,3.058612823486328,faction3
3.1301109790802,1.4132782220840454,faction2
1.9397673606872559,0.5428097248077393,faction2
4.2476301193237305,-1.5405473709106445,faction2
4.2074384689331055,0.4600892961025238,faction2
-2.4997596740722656,1.3215970993041992,faction3
1.5539734363555908,2.753981113433838,faction3
-0.49352073669433594,-1.267329216003418,faction1
1.620072364807129,2.1406779289245605,faction3
2.414581775665283,-0.6782971024513245,faction2
0.3084593415260315,2.641964912414551,faction3
3.5784544944763184,-3.4705069065093994,faction1
2.0531678199768066,-0.64111328125,faction2
1.550668716430664,-2.99896240234375,faction1
0.8156462907791138,1.8717511892318726,faction3
-3.224750518798828,0.5231180191040039,faction3
0.48698440194129944,1.315664291381836,faction3
3.3867592811584473,-1.640592336654663,faction2
0.5884159803390503,1.1753801107406616,faction3
-0.7185611128807068,-0.2772044837474823,faction3
-0.3696410655975342,4.195034980773926,faction3
2.9029440879821777,-3.1681342124938965,faction1
0.35559937357902527,1.9151997566223145,faction3
-3.2115490436553955,-0.4299091696739197,faction3
-1.5382542610168457,-3.1414313316345215,faction1
-0.9561046957969666,2.8134284019470215,faction3
2.053701639175415,0.6429818868637085,faction2
-1.8214377164840698,0.3517647087574005,faction3
1.5034972429275513,-2.4824466705322266,faction1
1.8964887857437134,2.138166904449463,faction3
-1.7207218408584595,-1.2463624477386475,faction3
3.693143844604492,-2.566061019897461,faction1
2.922703981399536,-0.49394625425338745,faction2
-2.094498872756958,0.018904954195022583,faction3
2.4079365730285645,-0.8037806749343872,faction2
2.6666128635406494,1.595670223236084,faction2
1.39122474193573,2.1737635135650635,faction3
-2.406493902206421,-1.4659701585769653,faction3
2.1212105751037598,-3.4298195838928223,faction1
0.8519473075866699,2.567669153213501,faction3
-3.8400697708129883,1.7128686904907227,faction3
3.323408842086792,1.6450186967849731,faction2
3.309539318084717,-0.14052170515060425,faction2
-1.861001968383789,2.1914901733398438,faction3
-2.1844024658203125,-1.6542940139770508,faction1
1.1394740343093872,2.208383321762085,faction3
0.9243532419204712,3.113245964050293,faction3
3.942810297012329,0.6682538986206055,faction2
3.371819257736206,1.161034345626831,faction2
0.42235833406448364,1.4041460752487183,faction3
-1.7721549272537231,-0.18806202709674835,faction3
2.7972943782806396,-1.7077785730361938,faction2
1.0992801189422607,1.3083233833312988,faction3
-2.496582508087158,0.5423781871795654,faction3
2.501340866088867,-0.5317697525024414,faction2
-2.0340189933776855,2.17584228515625,faction3
2.1091694831848145,1.6163820028305054,faction2
2.3393447399139404,0.3778187334537506,faction2
1.8793792724609375,1.0592422485351562,faction3
-2.354114532470703,3.667337417602539,faction3
1.5711641311645508,0.9487823843955994,faction3
1.3564738035202026,-2.317471742630005,faction1
1.1648229360580444,-3.184587240219116,faction1
3.869893789291382,0.18869861960411072,faction2
3.169862747192383,-1.2868432998657227,faction2
-1.105372428894043,2.742220878601074,faction3
3.8450675010681152,1.4913115501403809,faction2
-2.095667600631714,-0.2462681382894516,faction3
2.310912847518921,-2.4089958667755127,faction1
0.769243061542511,3.6755552291870117,faction3
3.4862794876098633,0.5018408298492432,faction2
-3.57783842086792,1.2917306423187256,faction3
-0.22932912409305573,1.824885368347168,faction3
-1.6631479263305664,-2.1227991580963135,faction1
3.5206079483032227,-0.5112029910087585,faction2
3.0919201374053955,2.025984525680542,faction2
3.543726921081543,1.1178268194198608,faction2
2.245311737060547,2.253525495529175,faction2
-3.8708786964416504,0.9228355884552002,faction3
0.13099217414855957,-2.8968729972839355,faction1
1.1257636547088623,1.4362990856170654,faction3
-2.371981620788574,0.405772864818573,faction3
2.9487743377685547,-1.376551628112793,faction2
-2.0671980381011963,2.318373680114746,faction3
-1.2092475891113281,-0.5417419075965881,faction3
2.7231409549713135,-1.3610259294509888,faction2
1.0275932550430298,2.1005818843841553,faction3
3.291771650314331,-2.251840353012085,faction2
1.7388029098510742,3.0480823516845703,faction3
-1.2499905824661255,-1.483988642692566,faction1
0.9972858428955078,-4.127211570739746,faction1
-0.43759477138519287,3.2878377437591553,faction3
-1.581883192062378,-2.446237564086914,faction1
2.039438009262085,0.0964750126004219,faction2
0.2675457000732422,-0.9820689558982849,faction1
1.2987618446350098,2.3095598220825195,faction3
2.180162191390991,-0.2343127727508545,faction2
1.8021397590637207,2.2483291625976562,faction3
2.2131645679473877,1.6143789291381836,faction2
0.9698960781097412,1.5157263278961182,faction3
2.4461493492126465,-0.5969418287277222,faction2
2.2511403560638428,-3.5806503295898438,faction1
0.8272619247436523,-2.530890464782715,faction1
-2.4079551696777344,3.7622623443603516,faction3
1.053670883178711,-3.6795389652252197,faction1
1.0750885009765625,0.36315539479255676,faction3
-1.0584716796875,-0.5927733778953552,faction3
-0.28087127208709717,-1.54465913772583,faction1
-0.07356647402048111,1.916675329208374,faction3
-1.7839655876159668,1.5739670991897583,faction3
0.6625901460647583,2.36942720413208,faction3
0.015253126621246338,-2.2343406677246094,faction1
-1.0245469808578491,-2.8745479583740234,faction1
0.3557235300540924,2.1045775413513184,faction3
-1.9647865295410156,1.3207998275756836,faction3
-1.9938163757324219,-1.9898728132247925,faction1
0.974141001701355,2.628284454345703,faction3
2.3778295516967773,-1.2007489204406738,faction2
0.4504890441894531,2.8770551681518555,faction3
3.8136885166168213,0.3030259609222412,faction2
-1.9413032531738281,2.1949844360351562,faction3
3.1151788234710693,-3.71176815032959,faction1
-1.7110841274261475,2.4984512329101562,faction3
0.34763962030410767,-2.9847025871276855,faction1
0.9075111150741577,2.4995627403259277,faction3
-2.761824131011963,0.6065303087234497,faction3
1.6993472576141357,1.599963665008545,faction3
-0.7246099710464478,2.6925573348999023,faction3
-0.567565381526947,-3.2951388359069824,faction1
2.224208354949951,-0.037338972091674805,faction2
2.8390445709228516,-1.2560343742370605,faction2
-4.239171028137207,1.282278060913086,faction3
2.278496265411377,-0.41595372557640076,faction2
3.928408622741699,-1.3332366943359375,faction2
4.3293986320495605,0.5282029509544373,faction2
1.6428308486938477,2.0200016498565674,faction3
2.8039228916168213,2.6093735694885254,faction2
1.9915493726730347,-1.1442586183547974,faction2
0.6097654104232788,3.489987850189209,faction3
3.4285686016082764,-0.2613692581653595,faction2
0.19483086466789246,4.140030384063721,faction3
1.8657130002975464,-0.9078884124755859,faction2
1.4601651430130005,3.1574747562408447,faction3
-0.1886776089668274,-2.5565133094787598,faction1
-1.5951051712036133,2.4955313205718994,faction3
2.0947916507720947,-1.4874414205551147,faction2
2.5552122592926025,-3.7115306854248047,faction1
-0.8873343467712402,2.8526413440704346,faction3
2.7511050701141357,1.677201747894287,faction2
3.168987512588501,-1.5279369354248047,faction2
1.8925846815109253,2.515252113342285,faction3
3.0935709476470947,-2.0698330402374268,faction2
2.2259552478790283,1.6387248039245605,faction3
3.4224560260772705,-0.40066713094711304,faction2
-1.471553921699524,-1.4823579788208008,faction1
-1.4802149534225464,0.678466796875,faction3
2.80210018157959,1.9283422231674194,faction2
1.4016873836517334,3.0244739055633545,faction3
-0.7508502006530762,-2.9301438331604004,faction1
2.402970314025879,-1.5928373336791992,faction2
-1.7306429147720337,-0.5003289580345154,faction3
0.7888787984848022,1.2227169275283813,faction3
1.0832898616790771,2.362489938735962,faction3
3.1809349060058594,-1.4477859735488892,faction2
-1.3143621683120728,-2.516550302505493,faction1
-1.4098747968673706,-2.395521640777588,faction1
-3.236506462097168,0.4298485517501831,faction3
4.086043357849121,0.42508363723754883,faction2
2.175541877746582,2.1350347995758057,faction3
1.9875411987304688,-4.5658369064331055,faction1
2.091888189315796,2.2002508640289307,faction3
1.1807098388671875,1.3553588390350342,faction3
-1.4417414665222168,1.4713001251220703,faction3
-2.948103189468384,0.9161874055862427,faction3
0.8993396759033203,-3.2469286918640137,faction1
1.380037546157837,-2.7163639068603516,faction1
2.623648166656494,-1.3211838006973267,faction2
-2.392868995666504,-2.4281632900238037,faction1
-2.1301450729370117,-0.3733646869659424,faction3
3.3708763122558594,1.525570034980774,faction2
3.4818806648254395,0.6237856149673462,faction2
-3.5276360511779785,1.2015306949615479,faction3
-1.3876142501831055,-0.5390357971191406,faction3
-0.6888868808746338,-2.3401939868927,faction1
-0.054775238037109375,2.1742382049560547,faction3
0.14814502000808716,2.9945802688598633,faction3
3.036648750305176,-1.8197100162506104,faction2
3.224005699157715,-0.7084063291549683,faction2
0.7524027824401855,-2.742060661315918,faction1
2.244317054748535,-0.9811827540397644,faction2
-2.6580066680908203,-0.35314369201660156,faction3
3.415250778198242,-3.2928900718688965,faction1
2.6604979038238525,-0.9142933487892151,faction2
3.357722759246826,-1.5700838565826416,faction2
1.8116741180419922,-1.5111255645751953,faction2
3.3278870582580566,0.8888394236564636,faction2
2.535067558288574,1.8091068267822266,faction2
-3.4946277141571045,-0.24118578433990479,faction3
0.6945391893386841,2.593202590942383,faction3
1.2560968399047852,1.9529857635498047,faction3
-2.0689504146575928,-1.9156277179718018,faction1
3.2258734703063965,-0.10726860165596008,faction2
2.8530750274658203,1.8084450960159302,faction2
3.3585104942321777,-3.5196962356567383,faction1
0.24576440453529358,1.2387698888778687,faction3
1.276041865348816,-2.3751938343048096,faction1
0.5492856502532959,0.8745082020759583,faction3
-0.493205726146698,-3.0301733016967773,faction1
-1.7091573476791382,-2.8696985244750977,faction1
0.28676483035087585,2.213012933731079,faction3
0.985264003276825,2.0024352073669434,faction3
3.1798810958862305,-1.7342414855957031,faction1
-0.23158691823482513,0.06078651547431946,faction3
1.8703162670135498,1.0127187967300415,faction2
0.7389247417449951,-3.3989434242248535,faction1
1.6538159847259521,2.4855411052703857,faction3
3.4238791465759277,-0.7750803232192993,faction2
3.455524444580078,1.790208339691162,faction2
-2.7966034412384033,0.019903097301721573,faction3
3.8271191120147705,1.2171740531921387,faction2
2.49153995513916,-3.515477180480957,faction1
2.082054853439331,-0.7326083183288574,faction2
0.4887717366218567,1.7121914625167847,faction3
3.7797610759735107,-2.0221426486968994,faction2
-1.1010453701019287,-0.45790979266166687,faction3
-0.35366472601890564,2.2807419300079346,faction3
-1.6933493614196777,-2.7042951583862305,faction1
-2.637296199798584,-2.9987568855285645,faction1
3.960390090942383,-1.7171406745910645,faction2
-0.8069896101951599,-2.7250118255615234,faction1
1.801053762435913,-2.7456533908843994,faction1
3.818857431411743,0.8299670219421387,faction2
0.24900361895561218,-3.1923158168792725,faction1
3.4552435874938965,1.238662838935852,faction2
3.4608078002929688,1.1105175018310547,faction2
-0.07312935590744019,-2.947330951690674,faction1
2.458153247833252,1.5744982957839966,faction2
-0.32965287566185,-3.247610569000244,faction1
-3.617892026901245,0.46284186840057373,faction3
-1.6422712802886963,-2.6201517581939697,faction1
0.6463974118232727,-2.543527126312256,faction1
-3.223867416381836,-0.11695288866758347,faction3
-2.1005210876464844,-3.287987232208252,faction1
2.81662654876709,0.2887881398200989,faction2
0.0903329998254776,-1.429245948791504,faction1
0.4044342339038849,-3.829108476638794,faction1
1.7029778957366943,-2.2964255809783936,faction1
-0.6711902618408203,2.9534835815429688,faction3
3.727588415145874,0.8354917168617249,faction2
1.6442906856536865,2.226801633834839,faction3
-2.9165024757385254,-0.773810625076294,faction3
1.2636951208114624,2.14320969581604,faction3
1.0475642681121826,2.271251916885376,faction3
1.2645008563995361,2.2304067611694336,faction3
-2.759270668029785,-2.5980312824249268,faction1
1.6820403337478638,-2.8799848556518555,faction1
2.4015913009643555,-1.3494943380355835,faction2
-1.4326133728027344,-1.1429471969604492,faction1
1.3165771961212158,1.3805209398269653,faction3
2.0680246353149414,-2.097689628601074,faction1
0.08364284038543701,2.7428267002105713,faction3
-0.14635834097862244,3.010676622390747,faction3
-2.810559034347534,0.3298184871673584,faction3
-0.6185293197631836,-0.40720462799072266,faction3
2.7087674140930176,1.7508351802825928,faction2
2.204874038696289,-0.5857713222503662,faction2
-3.4875974655151367,-0.7617631554603577,faction3
1.6493030786514282,2.7903356552124023,faction3
3.2410027980804443,2.277982711791992,faction2
3.3899173736572266,-0.6040909290313721,faction2
2.3543543815612793,-0.11341985315084457,faction2
1.5228657722473145,1.7443971633911133,faction3
2.176424980163574,2.9065663814544678,faction3
-0.43153876066207886,-2.117849349975586,faction1
-1.4224785566329956,-0.25578442215919495,faction3
2.638467788696289,1.459941029548645,faction2
2.148179292678833,-0.48214608430862427,faction2
2.183882474899292,-0.4012976288795471,faction2
1.0626477003097534,-2.855367660522461,faction1
0.765506386756897,2.0468358993530273,faction3
3.170473337173462,0.8532031774520874,faction2
1.9664239883422852,-0.9535703659057617,faction2
2.156810998916626,-1.2475086450576782,faction2
-0.918533205986023,2.481485366821289,faction3
-0.6720284223556519,0.35313791036605835,faction3
-2.810737133026123,-0.43459242582321167,faction3
3.0640869140625,1.901860237121582,faction2
3.260544538497925,-1.4631686210632324,faction2
0.6189662218093872,2.6249401569366455,faction3
-2.1310172080993652,-2.7031562328338623,faction1
1.1611077785491943,2.3123137950897217,faction3
1.9003541469573975,1.90543532371521,faction3
3.766502857208252,-1.5158030986785889,faction2
4.180332183837891,0.5541282892227173,faction2
-2.2151803970336914,0.2271997183561325,faction3
2.612579584121704,-1.0639382600784302,faction2
-3.5027339458465576,0.42802926898002625,faction3
-1.510941743850708,-2.539172410964966,faction1
-3.3513832092285156,0.9875040054321289,faction3
2.527080774307251,2.2934324741363525,faction3
-2.106247663497925,3.68218731880188,faction3
-1.2126610279083252,0.5093235969543457,faction3
-0.746991753578186,0.5306538343429565,faction3
1.1237856149673462,3.3296103477478027,faction3
-2.1078474521636963,-2.1350257396698,faction1
0.9341189861297607,-2.412022113800049,faction1
1.1682112216949463,-2.315472364425659,faction1
1.0348700284957886,1.3083171844482422,faction3
1.59828519821167,1.6858956813812256,faction3
-3.7997336387634277,1.4424651861190796,faction3
-2.931682586669922,1.660125732421875,faction3
-1.1541950702667236,-0.03365291655063629,faction3
-3.3952174186706543,0.6547691822052002,faction3
1.4130101203918457,2.3054215908050537,faction3
4.08145809173584,-2.2179031372070312,faction2
1.8984472751617432,1.9758204221725464,faction3
0.024381786584854126,-1.8608198165893555,faction1
-3.4481356143951416,1.1424310207366943,faction3
0.5852145552635193,-0.6868131160736084,faction1
-0.7246217727661133,0.426357239484787,faction3
0.31162649393081665,1.719088077545166,faction3
0.7041869759559631,1.5835403203964233,faction3
2.975039482116699,2.0050642490386963,faction2
-2.4516897201538086,-2.587822914123535,faction1
-2.4091081619262695,1.5661733150482178,faction3
2.2063074111938477,-1.9403104782104492,faction1
1.763045310974121,1.329258680343628,faction3
0.5605186820030212,2.390735626220703,faction3
